airdrop_name,positive,neutral,negative,total,total_words,positive_percentage,neutral_percentage,negative_percentage,scam_probability,is_scam
SUBAJ,0,0,0,0,102,0,0,0,0,False
Scanetchain,3,2,0,5,722,60.0,40.0,0.0,-0.004155124653739612,False
Payperblock,0,0,0,0,31,0,0,0,0,False
Greenlink,31,9,3,43,6732,72.09302325581395,20.930232558139537,6.976744186046512,-0.0041592394533571005,False
55 Exchange,0,0,0,0,41,0,0,0,0,False
Finnoq,1,1,0,2,266,50.0,50.0,0.0,-0.0037593984962406013,False
Platio,3,0,6,9,4415,33.33333333333333,0.0,66.66666666666666,0.0006795016987542468,False
DX.Exchange,12,11,4,27,6184,44.44444444444444,40.74074074074074,14.814814814814813,-0.00129366106080207,False
BCoin,16,8,5,29,3579,55.172413793103445,27.586206896551722,17.24137931034483,-0.003073484213467449,False
Skrumble Network,1,0,0,1,301,100.0,0.0,0.0,-0.0033222591362126247,False
EtherInc,1,0,0,1,52,100.0,0.0,0.0,-0.019230769230769232,False
MyOS,0,2,0,2,340,0.0,100.0,0.0,0.0,False
EurekaPro,0,0,0,0,0,0,0,0,0,False
Avatara,6,2,0,8,1415,75.0,25.0,0.0,-0.004240282685512367,False
ODYSSEY,7,1,1,9,2760,77.77777777777779,11.11111111111111,11.11111111111111,-0.002173913043478261,False
Rate3,1,1,0,2,98,50.0,50.0,0.0,-0.01020408163265306,False
Bouncy Coin,4,4,1,9,1103,44.44444444444444,44.44444444444444,11.11111111111111,-0.0027198549410698096,False
AgentMile,0,0,3,3,257,0.0,0.0,100.0,0.011673151750972763,False
Hirefreehands,17,1,0,18,1590,94.44444444444444,5.555555555555555,0.0,-0.010691823899371069,False
Denarii Cash,1,0,0,1,202,100.0,0.0,0.0,-0.0049504950495049506,False
WebDollar,7,1,0,8,1385,87.5,12.5,0.0,-0.005054151624548736,False
WeBuy,17,2,4,23,4288,73.91304347826086,8.695652173913043,17.391304347826086,-0.003031716417910448,False
MECA Coin,1,1,0,2,334,50.0,50.0,0.0,-0.0029940119760479044,False
ABELE GROUP,0,0,0,0,0,0,0,0,0,False
AGATE,23,3,4,30,9467,76.66666666666667,10.0,13.333333333333334,-0.0020069715855075524,False
Kronos Token,5,0,0,5,70,100.0,0.0,0.0,-0.07142857142857142,False
Wandx,4,3,0,7,2044,57.14285714285714,42.857142857142854,0.0,-0.0019569471624266144,False
Envoy,0,2,0,2,1297,0.0,100.0,0.0,0.0,False
iRide,0,0,0,0,114,0,0,0,0,False
Synthetics AI,0,0,0,0,312,0,0,0,0,False
Symphony,2,0,0,2,140,100.0,0.0,0.0,-0.014285714285714285,False
Margin,554,71,117,742,67787,74.66307277628033,9.568733153638814,15.768194070080863,-0.006446663814595719,False
GSC Aviation,3,0,0,3,181,100.0,0.0,0.0,-0.016574585635359115,False
Share Internet Data,1,0,0,1,45,100.0,0.0,0.0,-0.022222222222222223,False
MetaHash,1,0,0,1,114,100.0,0.0,0.0,-0.008771929824561403,False
HyperQuant,4,1,0,5,231,80.0,20.0,0.0,-0.017316017316017316,False
Kheper,2,4,3,9,1778,22.22222222222222,44.44444444444444,33.33333333333333,0.0005624296962879641,False
Opporty,3,0,0,3,154,100.0,0.0,0.0,-0.01948051948051948,False
Blackbox Foundation,0,0,0,0,54,0,0,0,0,False
MedChain,0,0,0,0,52,0,0,0,0,False
VIDDO,20,11,6,37,9271,54.054054054054056,29.72972972972973,16.216216216216218,-0.0015100852119512458,False
GreenHashes,5,0,2,7,1062,71.42857142857143,0.0,28.57142857142857,-0.002824858757062147,False
Pearl Pay,4,3,0,7,1578,57.14285714285714,42.857142857142854,0.0,-0.0025348542458808617,False
High Performance Blockchain,10,0,4,14,3077,71.42857142857143,0.0,28.57142857142857,-0.0019499512512187196,False
Conference Coin,1,1,0,2,367,50.0,50.0,0.0,-0.0027247956403269754,False
YondoCoin,2,0,0,2,30,100.0,0.0,0.0,-0.06666666666666667,False
Kvantor,0,0,0,0,399,0,0,0,0,False
Jupiter Chain,0,0,0,0,90,0,0,0,0,False
ZeroState,0,0,0,0,13,0,0,0,0,False
MapCoin,0,0,0,0,418,0,0,0,0,False
EyeGlob.Net,48,0,0,48,2079,100.0,0.0,0.0,-0.023088023088023088,False
Crypviser,0,0,0,0,246,0,0,0,0,False
MARAChain,3,0,0,3,717,100.0,0.0,0.0,-0.0041841004184100415,False
NextPakk,28,0,0,28,729,100.0,0.0,0.0,-0.038408779149519894,False
Distributed Blocks,0,0,0,0,319,0,0,0,0,False
Fieldcoin,0,0,0,0,39,0,0,0,0,False
VEIAG,0,0,0,0,442,0,0,0,0,False
LockTrip,1,0,6,7,1037,14.285714285714285,0.0,85.71428571428571,0.0048216007714561235,False
ZINC,1,2,0,3,886,33.33333333333333,66.66666666666666,0.0,-0.001128668171557562,False
Spl.yt,0,0,0,0,334,0,0,0,0,False
SilkChain,4,0,0,4,230,100.0,0.0,0.0,-0.017391304347826087,False
unitalent,0,0,0,0,7,0,0,0,0,False
CareerChain,0,0,0,0,0,0,0,0,0,False
CraftR,1,0,0,1,515,100.0,0.0,0.0,-0.001941747572815534,False
Thingschain,0,0,0,0,0,0,0,0,0,False
Hashgard,1,0,0,1,290,100.0,0.0,0.0,-0.0034482758620689655,False
Daviescoin,0,0,0,0,0,0,0,0,0,False
Contractium,23,0,0,23,418,100.0,0.0,0.0,-0.05502392344497608,False
MOBU,10,11,1,22,4318,45.45454545454545,50.0,4.545454545454546,-0.0020842982862436313,False
Philanthor,6,1,0,7,402,85.71428571428571,14.285714285714285,0.0,-0.014925373134328358,False
Medipedia,0,1,0,1,125,0.0,100.0,0.0,0.0,False
TLPAC,0,0,0,0,734,0,0,0,0,False
Sports Ledger,0,0,0,0,0,0,0,0,0,False
Real Estate Doc,2,2,1,5,885,40.0,40.0,20.0,-0.0011299435028248588,False
CAREONchain,2,0,0,2,171,100.0,0.0,0.0,-0.011695906432748537,False
Project H,249,6,7,262,12373,95.0381679389313,2.2900763358778624,2.6717557251908395,-0.01955871656025216,False
DREAM & INDORSE,0,0,0,0,0,0,0,0,0,False
BuratinoBS,0,0,0,0,0,0,0,0,0,False
OpenBrix,0,1,0,1,323,0.0,100.0,0.0,0.0,False
VU Token,14,1,0,15,686,93.33333333333333,6.666666666666667,0.0,-0.02040816326530612,False
BolieCoin,0,0,0,0,80,0,0,0,0,False
CampusCoin,3,0,0,3,492,100.0,0.0,0.0,-0.006097560975609756,False
RIPAEX,1,1,0,2,331,50.0,50.0,0.0,-0.0030211480362537764,False
BlockVest,4,1,6,11,1609,36.36363636363637,9.090909090909092,54.54545454545454,0.001243008079552517,False
NeoPlace,0,0,0,0,220,0,0,0,0,False
INTRO,574,216,153,943,177356,60.86956521739131,22.90562036055143,16.224814422057264,-0.002373756737860574,False
GStar Ecosystem,4,1,0,5,333,80.0,20.0,0.0,-0.012012012012012012,False
Everipedia,1,0,1,2,626,50.0,0.0,50.0,0.0,False
ZeroBank,0,0,0,0,92,0,0,0,0,False
Vidy,2,0,0,2,309,100.0,0.0,0.0,-0.006472491909385114,False
Attrace,3,0,0,3,848,100.0,0.0,0.0,-0.003537735849056604,False
SVPER,1,0,0,1,1012,100.0,0.0,0.0,-0.0009881422924901185,False
RockerCoin,0,0,0,0,0,0,0,0,0,False
Rays Network,0,0,0,0,0,0,0,0,0,False
Tokenize,66,21,3,90,15964,73.33333333333333,23.333333333333332,3.3333333333333335,-0.0039463793535454775,False
Dream Real,2,0,0,2,414,100.0,0.0,0.0,-0.004830917874396135,False
Asian Develop Coin,1,0,0,1,18,100.0,0.0,0.0,-0.05555555555555555,False
AIRSTAYZ,0,0,0,0,2,0,0,0,0,False
YINC,0,0,0,0,141,0,0,0,0,False
BLOXIA,3,0,0,3,472,100.0,0.0,0.0,-0.006355932203389831,False
Color,130,59,35,224,45262,58.03571428571429,26.339285714285715,15.625,-0.00209889090186028,False
Watermelonblock,1,0,0,1,947,100.0,0.0,0.0,-0.0010559662090813093,False
Hurtle Coin,0,0,0,0,92,0,0,0,0,False
BIGBANG,24,2,12,38,7365,63.1578947368421,5.263157894736842,31.57894736842105,-0.001629327902240326,False
Starflow,9,1,0,10,1724,90.0,10.0,0.0,-0.005220417633410673,False
MYTC,2,0,0,2,61,100.0,0.0,0.0,-0.03278688524590164,False
Aniko,18,3,16,37,5478,48.64864864864865,8.108108108108109,43.24324324324324,-0.0003650967506389193,False
W Green Pay,6,4,0,10,880,60.0,40.0,0.0,-0.006818181818181818,False
GUARIUM,1,0,0,1,141,100.0,0.0,0.0,-0.0070921985815602835,False
Prime Shipping Foundation,0,0,0,0,0,0,0,0,0,False
Propy,5,0,1,6,2825,83.33333333333334,0.0,16.666666666666664,-0.001415929203539823,False
Easy Trading Platform,0,0,0,0,0,0,0,0,0,False
DNeT,7,0,0,7,2447,100.0,0.0,0.0,-0.0028606456885982836,False
Meritt protocol,6,0,0,6,64,100.0,0.0,0.0,-0.09375,False
STAR BIT,0,0,0,0,0,0,0,0,0,False
MulTra,2,0,0,2,1586,100.0,0.0,0.0,-0.0012610340479192938,False
Expercoin,5,0,0,5,156,100.0,0.0,0.0,-0.03205128205128205,False
Kava,7,0,0,7,1776,100.0,0.0,0.0,-0.003941441441441441,False
Bytemine,3,0,0,3,256,100.0,0.0,0.0,-0.01171875,False
UNICO,24,15,8,47,10194,51.06382978723404,31.914893617021278,17.02127659574468,-0.0015695507161075143,False
Diro,5,0,0,5,292,100.0,0.0,0.0,-0.017123287671232876,False
Gratzio,6,1,3,10,3001,60.0,10.0,30.0,-0.000999666777740753,False
Bixtrim,0,0,0,0,168,0,0,0,0,False
Inmediate,1,0,0,1,517,100.0,0.0,0.0,-0.0019342359767891683,False
JSEcoin,4,0,0,4,240,100.0,0.0,0.0,-0.016666666666666666,False
MediLOT,0,0,0,0,0,0,0,0,0,False
PCHAIN,26,2,9,37,4119,70.27027027027027,5.405405405405405,24.324324324324326,-0.004127215343529983,False
HELIX Orange,0,0,0,0,758,0,0,0,0,False
Shipit,6,1,0,7,406,85.71428571428571,14.285714285714285,0.0,-0.014778325123152709,False
Miracle Tele,4,0,0,4,269,100.0,0.0,0.0,-0.01486988847583643,False
Runs,121,77,33,231,48052,52.38095238095239,33.33333333333333,14.285714285714285,-0.001831349371514193,False
IGNITE,23,13,5,41,8273,56.09756097560976,31.70731707317073,12.195121951219512,-0.0021757524477215035,False
eLYQD,19,0,0,19,871,100.0,0.0,0.0,-0.021814006888633754,False
Bailsman,1,0,0,1,98,100.0,0.0,0.0,-0.01020408163265306,False
Lambda,30,11,11,52,7724,57.692307692307686,21.153846153846153,21.153846153846153,-0.0024598653547384776,False
Rubius,5,2,3,10,3235,50.0,20.0,30.0,-0.0006182380216383308,False
Svandis,14,0,0,14,457,100.0,0.0,0.0,-0.030634573304157548,False
AllSporter,0,0,0,0,25,0,0,0,0,False
Playrs,3,0,0,3,178,100.0,0.0,0.0,-0.016853932584269662,False
CoinAnalyst,2,0,0,2,68,100.0,0.0,0.0,-0.029411764705882353,False
Spokkz,49,0,0,49,1234,100.0,0.0,0.0,-0.03970826580226904,False
Zantepay,12,1,0,13,592,92.3076923076923,7.6923076923076925,0.0,-0.02027027027027027,False
Cure Cosplay,1,0,0,1,97,100.0,0.0,0.0,-0.010309278350515464,False
WAB Network,1,0,0,1,198,100.0,0.0,0.0,-0.005050505050505051,False
Liquid8,43,0,3,46,3454,93.47826086956522,0.0,6.521739130434782,-0.011580775911986103,False
Fanship,25,2,2,29,5097,86.20689655172413,6.896551724137931,6.896551724137931,-0.004512458308809104,False
Inmusik,0,0,0,0,188,0,0,0,0,False
CrowdToken,1,0,0,1,8,100.0,0.0,0.0,-0.125,False
OSA,190,107,70,367,77190,51.771117166212534,29.155313351498634,19.07356948228883,-0.001554605518849592,False
moolyacoin,1,0,0,1,184,100.0,0.0,0.0,-0.005434782608695652,False
Hyperbridge,4,0,3,7,796,57.14285714285714,0.0,42.857142857142854,-0.001256281407035176,False
TombCare,0,0,0,0,0,0,0,0,0,False
Tuurnt,0,0,0,0,3,0,0,0,0,False
Usechain,3,0,0,3,219,100.0,0.0,0.0,-0.0136986301369863,False
Storeplex,0,0,0,0,30,0,0,0,0,False
ParcelX,1,0,0,1,124,100.0,0.0,0.0,-0.008064516129032258,False
APRES,32,7,4,43,5710,74.4186046511628,16.27906976744186,9.30232558139535,-0.004903677758318739,False
Blockhive,1,0,0,1,624,100.0,0.0,0.0,-0.0016025641025641025,False
Creatanium,7,0,0,7,723,100.0,0.0,0.0,-0.009681881051175657,False
TradeRiser,0,0,0,0,0,0,0,0,0,False
RedCab,68,0,3,71,3679,95.77464788732394,0.0,4.225352112676056,-0.0176678445229682,False
Monopoly,97,23,32,152,25644,63.81578947368421,15.131578947368421,21.052631578947366,-0.0025347059741070038,False
Sharevest,0,0,0,0,0,0,0,0,0,False
Explorio,4,1,0,5,408,80.0,20.0,0.0,-0.00980392156862745,False
EPIPHANY,28,11,8,47,6224,59.57446808510638,23.404255319148938,17.02127659574468,-0.003213367609254499,False
BUMO,1,0,0,1,192,100.0,0.0,0.0,-0.005208333333333333,False
Barrel,19,25,19,63,12074,30.158730158730158,39.682539682539684,30.158730158730158,0.0,False
CryptoMillionsLotto,1,0,0,1,48,100.0,0.0,0.0,-0.020833333333333332,False
ImmVRse,1,0,0,1,150,100.0,0.0,0.0,-0.006666666666666667,False
Atidium,3,1,0,4,338,75.0,25.0,0.0,-0.008875739644970414,False
DTO,23,3,0,26,2329,88.46153846153845,11.538461538461538,0.0,-0.0098754830399313,False
Provoco,0,1,0,1,3935,0.0,100.0,0.0,0.0,False
TraXion,38,4,0,42,1749,90.47619047619048,9.523809523809524,0.0,-0.02172670097198399,False
BitEsprit,15,1,0,16,568,93.75,6.25,0.0,-0.02640845070422535,False
HEROIC.com,0,0,0,0,0,0,0,0,0,False
Dench Music,1,0,0,1,101,100.0,0.0,0.0,-0.009900990099009901,False
Versara Trade,18,0,0,18,893,100.0,0.0,0.0,-0.020156774916013438,False
MiBoodle,0,0,0,0,0,0,0,0,0,False
HelloGold,9,3,0,12,2412,75.0,25.0,0.0,-0.0037313432835820895,False
ODMCoin,0,0,0,0,0,0,0,0,0,False
Waves,40,37,10,87,17428,45.97701149425287,42.5287356321839,11.494252873563218,-0.0017213679137020885,False
MEvU,30,4,1,35,1674,85.71428571428571,11.428571428571429,2.857142857142857,-0.017323775388291517,False
Casper API,11,1,0,12,1028,91.66666666666666,8.333333333333332,0.0,-0.010700389105058366,False
Lition,6,3,4,13,4254,46.15384615384615,23.076923076923077,30.76923076923077,-0.0004701457451810061,False
SciDex,5,0,0,5,365,100.0,0.0,0.0,-0.0136986301369863,False
Betform,8,0,0,8,568,100.0,0.0,0.0,-0.014084507042253521,False
Yanu,6,1,3,10,3212,60.0,10.0,30.0,-0.0009339975093399751,False
Little Phil,21,4,4,29,3900,72.41379310344827,13.793103448275861,13.793103448275861,-0.004358974358974359,False
Monoreto,0,0,0,0,65,0,0,0,0,False
Grapevine World,0,0,0,0,0,0,0,0,0,False
Blockonomics,3,0,0,3,111,100.0,0.0,0.0,-0.02702702702702703,False
Nauticus,14,6,0,20,1302,70.0,30.0,0.0,-0.010752688172043012,False
Further Network,14,4,11,29,4938,48.275862068965516,13.793103448275861,37.93103448275862,-0.0006075334143377885,False
Breezecoin,3,0,2,5,341,60.0,0.0,40.0,-0.002932551319648094,False
RAcoin,3,0,2,5,972,60.0,0.0,40.0,-0.00102880658436214,False
TRESARO,6,1,0,7,411,85.71428571428571,14.285714285714285,0.0,-0.014598540145985401,False
Wemark,15,1,2,18,3203,83.33333333333334,5.555555555555555,11.11111111111111,-0.004058694973462379,False
Setteo,0,0,0,0,20,0,0,0,0,False
ERN,3500,1710,1533,6743,1200399,51.90567996440754,25.359632211181964,22.7346878244105,-0.0016386218249098842,False
Terawatt,18,10,6,34,8875,52.94117647058824,29.411764705882355,17.647058823529413,-0.001352112676056338,False
CryptovationX,0,0,0,0,0,0,0,0,0,False
Feedchain,3,0,0,3,427,100.0,0.0,0.0,-0.00702576112412178,False
Basis Neuro,0,0,0,0,0,0,0,0,0,False
Staramba,3,1,0,4,1163,75.0,25.0,0.0,-0.0025795356835769563,False
re:factor,14,0,2,16,3944,87.5,0.0,12.5,-0.0030425963488843813,False
GreenX,3,0,3,6,1749,50.0,0.0,50.0,0.0,False
FTW,320,207,122,649,133542,49.30662557781202,31.895223420647152,18.798151001540834,-0.001482679606415959,False
Atlantis Blue,13,0,0,13,337,100.0,0.0,0.0,-0.03857566765578635,False
Parkres,4,1,0,5,301,80.0,20.0,0.0,-0.013289036544850499,False
LendsBay,0,0,0,0,0,0,0,0,0,False
0xcert,1,0,10,11,545,9.090909090909092,0.0,90.9090909090909,0.01651376146788991,False
Humanscape,2,0,0,2,235,100.0,0.0,0.0,-0.00851063829787234,False
CrowdIF,9,0,0,9,168,100.0,0.0,0.0,-0.05357142857142857,False
VideoCoin,22,1,0,23,1334,95.65217391304348,4.3478260869565215,0.0,-0.01649175412293853,False
Nebula,118,20,5,143,13147,82.51748251748252,13.986013986013987,3.4965034965034967,-0.008595116756674527,False
NeoNameService,6,2,2,10,1194,60.0,20.0,20.0,-0.0033500837520938024,False
Sparkster,14,3,3,20,2550,70.0,15.0,15.0,-0.004313725490196078,False
Buddy,78,18,24,120,16861,65.0,15.0,20.0,-0.0032026570191566336,False
CrypStock,6,0,0,6,396,100.0,0.0,0.0,-0.015151515151515152,False
Luvdub,26,0,0,26,941,100.0,0.0,0.0,-0.02763018065887354,False
Aworker,2,4,6,12,773,16.666666666666664,33.33333333333333,50.0,0.00517464424320828,False
QLC Chain,24,5,2,31,3367,77.41935483870968,16.129032258064516,6.451612903225806,-0.006534006534006534,False
Sponsy,2,0,0,2,54,100.0,0.0,0.0,-0.037037037037037035,False
Menlo One,0,0,0,0,800,0,0,0,0,False
WeSend,0,0,0,0,0,0,0,0,0,False
InsCoin,27,0,0,27,1656,100.0,0.0,0.0,-0.016304347826086956,False
ExTrade,0,0,2,2,63,0.0,0.0,100.0,0.031746031746031744,False
MUXE,1,0,0,1,516,100.0,0.0,0.0,-0.001937984496124031,False
Lina,42,16,9,67,18348,62.68656716417911,23.88059701492537,13.432835820895523,-0.0017985611510791368,False
Zoidcoin,0,0,0,0,83,0,0,0,0,False
Origin Sport,8,0,0,8,101,100.0,0.0,0.0,-0.07920792079207921,False
No BS Crypto,0,0,0,0,595,0,0,0,0,False
Cosmecoin,0,0,0,0,14,0,0,0,0,False
Railz,0,1,0,1,550,0.0,100.0,0.0,0.0,False
ContentBox,48,0,1,49,2085,97.95918367346938,0.0,2.0408163265306123,-0.022541966426858514,False
rLoop,4,0,1,5,652,80.0,0.0,20.0,-0.004601226993865031,False
Bitney,15,1,4,20,3570,75.0,5.0,20.0,-0.0030812324929971988,False
APIS,81,40,34,155,19717,52.25806451612903,25.806451612903224,21.935483870967744,-0.0023837297763351422,False
XMED Chain,0,0,0,0,0,0,0,0,0,False
IndiCoin,15,0,0,15,986,100.0,0.0,0.0,-0.015212981744421906,False
Nobar,1,1,0,2,70,50.0,50.0,0.0,-0.014285714285714285,False
Coinself,1,0,0,1,478,100.0,0.0,0.0,-0.0020920502092050207,False
MAKEAFOLIO,0,0,0,0,0,0,0,0,0,False
Iris.ai,0,0,0,0,28,0,0,0,0,False
Deedcoin,2,0,0,2,344,100.0,0.0,0.0,-0.005813953488372093,False
DAV,102,26,59,187,31013,54.54545454545454,13.903743315508022,31.550802139037433,-0.0013865153322800115,False
Find.Exchange,37,0,2,39,1380,94.87179487179486,0.0,5.128205128205128,-0.025362318840579712,False
INGOT Coin,22,4,0,26,1187,84.61538461538461,15.384615384615385,0.0,-0.018534119629317607,False
Profede,11,0,0,11,361,100.0,0.0,0.0,-0.030470914127423823,False
Box 2 Table,0,0,0,0,0,0,0,0,0,False
GlobeCas,1,0,0,1,127,100.0,0.0,0.0,-0.007874015748031496,False
GOeureka,1,0,0,1,155,100.0,0.0,0.0,-0.0064516129032258064,False
Xeeda,3,1,0,4,349,75.0,25.0,0.0,-0.008595988538681949,False
RecordsKeeper,0,0,0,0,0,0,0,0,0,False
DATAVLT,0,0,0,0,91,0,0,0,0,False
Jibbit,4,1,0,5,1288,80.0,20.0,0.0,-0.003105590062111801,False
Loyakk,1,0,0,1,117,100.0,0.0,0.0,-0.008547008547008548,False
AVINOC,16,0,0,16,545,100.0,0.0,0.0,-0.029357798165137616,False
TokenUnion,1,0,0,1,56,100.0,0.0,0.0,-0.017857142857142856,False
Root Blockchain,2,0,1,3,353,66.66666666666666,0.0,33.33333333333333,-0.0028328611898017,False
Ormeus Coin,0,1,20,21,1566,0.0,4.761904761904762,95.23809523809523,0.01277139208173691,False
CryptoRiya,0,0,0,0,0,0,0,0,0,False
Mjolnir Guard,0,0,0,0,0,0,0,0,0,False
Daox,1,0,0,1,219,100.0,0.0,0.0,-0.0045662100456621,False
PavoCoin,0,0,0,0,276,0,0,0,0,False
Brainmab,0,0,0,0,0,0,0,0,0,False
Viewo,19,1,0,20,475,95.0,5.0,0.0,-0.04,False
FanFare,15,7,1,23,4009,65.21739130434783,30.434782608695656,4.3478260869565215,-0.003492142678972312,False
Crystals,38,5,12,55,8184,69.0909090909091,9.090909090909092,21.818181818181817,-0.003176930596285435,False
XGenomics,0,0,0,0,0,0,0,0,0,False
Gese,3,0,1,4,2086,75.0,0.0,25.0,-0.0009587727708533077,False
ASKfm 2.0,0,0,0,0,0,0,0,0,0,False
B2BX,1,0,0,1,131,100.0,0.0,0.0,-0.007633587786259542,False
Lamoneda,1,1,0,2,489,50.0,50.0,0.0,-0.002044989775051125,False
Accounting Blockchain,0,0,0,0,49,0,0,0,0,False
Energi Token,0,0,0,0,0,0,0,0,0,False
Nebeus,0,0,4,4,652,0.0,0.0,100.0,0.006134969325153374,False
iRegMed,0,0,0,0,0,0,0,0,0,False
Paygine,1,0,1,2,8,50.0,0.0,50.0,0.0,False
Ivy,11,4,2,17,3192,64.70588235294117,23.52941176470588,11.76470588235294,-0.002819548872180451,False
Binex.Trade,2,2,0,4,1085,50.0,50.0,0.0,-0.0018433179723502304,False
Selfie GO,0,0,0,0,0,0,0,0,0,False
Clash & GO,3,0,0,3,563,100.0,0.0,0.0,-0.0053285968028419185,False
Miner Edge,0,0,0,0,225,0,0,0,0,False
Keplertek,4,0,1,5,230,80.0,0.0,20.0,-0.013043478260869565,False
Ink,5492,2120,2137,9749,1555097,56.333982972612574,21.74582008411119,21.92019694327623,-0.002157421691380023,False
Kimera,18,5,25,48,4735,37.5,10.416666666666668,52.083333333333336,0.0014783526927138332,False
Prime Ball,13,1,3,17,2295,76.47058823529412,5.88235294117647,17.647058823529413,-0.004357298474945534,False
Aitheon,2,0,1,3,52,66.66666666666666,0.0,33.33333333333333,-0.019230769230769232,False
TaTaTu,26,2,3,31,3168,83.87096774193549,6.451612903225806,9.67741935483871,-0.00726010101010101,False
SupPorter,51,22,14,87,20377,58.620689655172406,25.287356321839084,16.091954022988507,-0.0018157726848898267,False
Neodium Network,0,0,0,0,0,0,0,0,0,False
Acudeen,4,0,0,4,201,100.0,0.0,0.0,-0.01990049751243781,False
EasyLoot,0,0,0,0,0,0,0,0,0,False
VIMANA,16,4,3,23,3708,69.56521739130434,17.391304347826086,13.043478260869565,-0.003505933117583603,False
DeNet,6,0,0,6,490,100.0,0.0,0.0,-0.012244897959183673,False
Goldma,20,7,6,33,3336,60.60606060606061,21.21212121212121,18.181818181818183,-0.004196642685851319,False
Ommer,196,69,26,291,49272,67.35395189003437,23.711340206185564,8.934707903780069,-0.003450235427829193,False
Viva Network,0,0,0,0,33,0,0,0,0,False
LeadRex,0,0,0,0,409,0,0,0,0,False
PO8,2,0,0,2,253,100.0,0.0,0.0,-0.007905138339920948,False
SmartMesh,1,0,0,1,155,100.0,0.0,0.0,-0.0064516129032258064,False
ATN,9,28,12,49,14132,18.367346938775512,57.14285714285714,24.489795918367346,0.00021228417775261818,False
Luna,234,77,85,396,71973,59.09090909090909,19.444444444444446,21.464646464646464,-0.002070220777235908,False
Fenix,19,2,0,21,2480,90.47619047619048,9.523809523809524,0.0,-0.007661290322580645,False
SuccessLife,0,0,0,0,0,0,0,0,0,False
Planport,0,1,0,1,99,0.0,100.0,0.0,0.0,False
DateCoin,0,0,0,0,178,0,0,0,0,False
ArchiCoin,0,0,0,0,0,0,0,0,0,False
CryptoHIT,0,0,0,0,0,0,0,0,0,False
JioJioMe,0,0,0,0,0,0,0,0,0,False
Genexi,3,1,4,8,2253,37.5,12.5,50.0,0.0004438526409232135,False
mCoin,45,7,14,66,7387,68.18181818181817,10.606060606060606,21.21212121212121,-0.004196561527006904,False
CONDA,104,57,8,169,43586,61.53846153846154,33.72781065088758,4.733727810650888,-0.0022025421006745287,False
Koumei,5,6,6,17,5247,29.411764705882355,35.294117647058826,35.294117647058826,0.0001905850962454736,False
HODLit Network,0,0,0,0,102,0,0,0,0,False
SKYFchain,40,1,0,41,1089,97.5609756097561,2.4390243902439024,0.0,-0.03673094582185491,False
Coinyspace,0,0,0,0,61,0,0,0,0,False
Fructus,0,1,17,18,599,0.0,5.555555555555555,94.44444444444444,0.028380634390651086,False
Horizon,89,26,2,117,18700,76.06837606837607,22.22222222222222,1.7094017094017095,-0.004652406417112299,False
KanadeCoin,0,0,0,0,27,0,0,0,0,False
Xriba,0,0,0,0,172,0,0,0,0,False
TowerBee,2,0,0,2,324,100.0,0.0,0.0,-0.006172839506172839,False
MST,101,56,40,197,41064,51.26903553299492,28.426395939086298,20.304568527918782,-0.00148548607052406,False
ETHERC,1,0,2,3,466,33.33333333333333,0.0,66.66666666666666,0.002145922746781116,False
Elepig,0,0,0,0,336,0,0,0,0,False
DINO,14,5,14,33,5584,42.42424242424242,15.151515151515152,42.42424242424242,0.0,False
LaborCrypto,6,0,0,6,646,100.0,0.0,0.0,-0.009287925696594427,False
MD Tokens,0,0,0,0,0,0,0,0,0,False
BitImage,0,0,0,0,0,0,0,0,0,False
Byteball,50,11,9,70,11350,71.42857142857143,15.714285714285714,12.857142857142856,-0.0036123348017621146,False
GrabAMeal,3,0,0,3,71,100.0,0.0,0.0,-0.04225352112676056,False
GLEDOS,0,0,0,0,18,0,0,0,0,False
CarLive Chain,0,0,4,4,342,0.0,0.0,100.0,0.011695906432748537,False
WONO,3,0,0,3,499,100.0,0.0,0.0,-0.006012024048096192,False
SelfSell,7,0,0,7,528,100.0,0.0,0.0,-0.013257575757575758,False
Acute Coin,0,0,0,0,58,0,0,0,0,False
CryptoFlix,1,0,0,1,145,100.0,0.0,0.0,-0.006896551724137931,False
HubToken,1,0,0,1,67,100.0,0.0,0.0,-0.014925373134328358,False
ICO Pass,6,0,0,6,240,100.0,0.0,0.0,-0.025,False
Amicorum Live,0,0,0,0,0,0,0,0,0,False
Global REIT,6,11,6,23,3913,26.08695652173913,47.82608695652174,26.08695652173913,0.0,False
WizeBit,7,0,0,7,471,100.0,0.0,0.0,-0.014861995753715499,False
Zichain,1,0,0,1,515,100.0,0.0,0.0,-0.001941747572815534,False
Tradingene,3,0,0,3,185,100.0,0.0,0.0,-0.016216216216216217,False
OkeyDokey,0,0,0,0,0,0,0,0,0,False
Birdchain,14,5,0,19,1474,73.68421052631578,26.31578947368421,0.0,-0.009497964721845319,False
FreelancerCoin,0,0,0,0,0,0,0,0,0,False
Blue Whale,13,9,6,28,6123,46.42857142857143,32.142857142857146,21.428571428571427,-0.0011432304425935,False
GoldMint,4,4,1,9,869,44.44444444444444,44.44444444444444,11.11111111111111,-0.0034522439585730723,False
EvolutionOS,6,0,0,6,3046,100.0,0.0,0.0,-0.001969796454366382,False
Linfinity,3,1,0,4,700,75.0,25.0,0.0,-0.004285714285714286,False
